epoch,global_step,lr,loss_total,loss_cd,loss_apml,loss_p2g,loss_g2p,loss_center,loss_bbox,loss_hd,loss_repulsion,loss_proj,loss_proj_bce,loss_proj_dice,loss_proj_iou,proj_weight,proj_valid_ratio,proj_pred_mask_mean,proj_gt_mask_mean,proj_pred_mask_max,proj_gt_mask_max,proj_u_min,proj_u_max,proj_v_min,proj_v_max,precision_0_01,recall_0_01,fscore_0_01,precision_0_02,recall_0_02,fscore_0_02,precision_0_05,recall_0_05,fscore_0_05,epoch_time_sec
161,27511,5e-05,0.0812726281568414,0.002702895917829911,81.27248446324595,0.0015574501051668225,0.0011454458117263202,0.00017920561332562492,0.0,0.0,2.7957608454714947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239565111455418,0.08134968668782487,0.07627577856421375,0.3128878331479908,0.3638216588364654,0.33554237344857457,0.8604759268167733,0.9185604078681028,0.8874844265122358,159.72494626045227
162,30012,5e-05,0.08108952302919155,0.002693553711627474,81.08937946427874,0.0015528199045959099,0.0011407338068977401,0.00017969410483316756,0.0,0.0,2.7957412561974916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339095611755297,0.08261910079718113,0.0773779960663491,0.31488010264644145,0.3662557437962315,0.33772860640218283,0.861157978214964,0.9191036476034586,0.8881101228150784,160.93075895309448
163,32513,5e-05,0.08096757551721456,0.0026879675373280855,80.96743190693694,0.001549781564936289,0.0011381859729387297,0.00017984541773475882,0.0,0.0,2.7946530555963444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07403864626024591,0.08313198158236705,0.07797282163659985,0.3162406912235106,0.3680064107169632,0.33922841301599727,0.8614485846286486,0.9194570218787484,0.8884174224616337,160.8601713180542
164,35014,5e-05,0.08070826240595891,0.0026759624811269565,80.70811889172553,0.00154386349320758,0.0011320989876051806,0.00018074517448648755,0.0,0.0,2.7945531172565602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07503248700519792,0.08443663550204918,0.07909846148777251,0.3184330759883547,0.3704389338014794,0.3415873171817489,0.8620620111330468,0.919959652857607,0.8889959886378167,206.14300799369812
165,37515,5e-05,0.08064899678494347,0.0026712563644885356,80.64885313574766,0.0015421236149507946,0.001129132747745662,0.00018024077456623312,0.0,0.0,2.795306508793286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538781362455017,0.08478483606557377,0.07945308221078834,0.3191073180102959,0.3711674509883547,0.3422852138259181,0.8622826260120952,0.920346021747551,0.8892866299181926,174.33622312545776
166,40016,5e-05,0.08050095009171024,0.0026622066218986874,80.50080683058808,0.0015366207501973535,0.0011255858733304968,0.00018068272929747732,0.0,0.0,2.790608261663777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07629789880922631,0.08584749693872451,0.08043158451830301,0.320595297037435,0.37326729464464214,0.34403425596597814,0.8629267043182727,0.9205976788971911,0.8897587384094672,177.655348777771
167,42517,5e-05,0.0804048595426441,0.0026573720175043225,80.4047162827374,0.0015342769996403753,0.001123095018137414,0.00018106443035074434,0.0,0.0,2.7900844139164917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678608244202319,0.08629897650314874,0.080915182911013,0.32181619539684125,0.37449736902114156,0.3452814297377467,0.8631506381822271,0.9211060692910336,0.8901059227507384,172.675696849823
168,45018,5e-05,0.08028737607686484,0.0026517759600165683,80.28723251757647,0.001531067420414309,0.0011207085387294933,0.0001802519696659775,0.0,0.0,2.7961892772241224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07764238054778089,0.08732649518317673,0.08184429276652667,0.3229734473398141,0.3758062204805578,0.3465131896584094,0.8634411469787086,0.9212602068547581,0.8903434371910111,194.93807315826416
169,47519,5e-05,0.0801454823343504,0.0026449413412194347,80.14533925962085,0.0015274749736830194,0.0011174663676469657,0.00018075870145900776,0.0,0.0,2.786498873206483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788173792982807,0.08764443441373451,0.08211858354520793,0.32398788531462414,0.37698192207492004,0.3476023444148456,0.863933918620052,0.9215880054228308,0.8907742652593732,227.34744906425476
170,50020,5e-05,0.08004060703985504,0.0026394137248509707,80.04046378579916,0.0015251345095373258,0.0011142792172162742,0.00018157936700812947,0.0,0.0,2.789523545971042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07846451263244703,0.08821979020891643,0.08271058963895475,0.3249324293720012,0.37825777891968215,0.3486895026718793,0.8640628709453718,0.9217751376012095,0.8909222781300687,205.62594318389893
171,52521,5e-05,0.07992837912455553,0.0026336726500396346,79.92823602218049,0.0015227416522943544,0.0011109309970470677,0.00018128549633837022,0.0,0.0,2.7869248781974178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788792881284986,0.08878362717413035,0.08318142765356167,0.32606391037335064,0.3795810777251599,0.3499195266162,0.8644894581230008,0.9221194334766094,0.8913093480001875,205.59808015823364
172,55022,5e-05,0.07987292162308403,0.0026294637117629835,79.87277842616615,0.0015199726973403349,0.0011094910131193181,0.00018160596363525093,0.0,0.0,2.787491000838511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07965632106532387,0.08955548639919032,0.08396479803011245,0.32689736605357855,0.3805756994077369,0.3508324653374963,0.864757612579968,0.9223453196846262,0.8915687729863346,205.98515558242798
173,57523,5e-05,0.07976921290898027,0.0026252163189826572,79.769069967533,0.001517849409288201,0.0011073669094326267,0.00018121418175648282,0.0,0.0,2.7846152436398317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07987898590563774,0.08977131803528589,0.08418937109415231,0.32787178097510994,0.381669890637495,0.35184337140196137,0.8649781298418133,0.9226880536847761,0.891834223165554,204.47730016708374
174,60024,5e-05,0.07964500161062855,0.00261993392810329,79.64485877859549,0.0015152728648251909,0.0011046610636504793,0.00018153038775549,0.0,0.0,2.7804824538584054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08056025636620352,0.09066392974060376,0.0849585867401619,0.3288271605420332,0.3828120119139844,0.3529020305462286,0.8652274441785786,0.922870500237405,0.8920613563046461,205.75431084632874
175,62525,5e-05,0.0795950823780395,0.0026173417296138455,79.59493925818344,0.001513185578065871,0.0011041561488714926,0.00018121744265741375,0.0,0.0,2.78778959645857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08082919176079569,0.09099065451944223,0.0852487298296165,0.3295176070196921,0.3837495275327369,0.3537130349817299,0.8654174072558477,0.9230462112030188,0.8922545538573968,206.1250548362732
176,65026,5e-05,0.07947338365021347,0.002610314783023172,79.47324075435743,0.0015108333112987004,0.0010994814702407697,0.0001820861067807848,0.0,0.0,2.7817481893708617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08141216169782087,0.09166479892418032,0.0858775300142474,0.330242512370052,0.3845499885983107,0.3544701738286762,0.8659176954218313,0.9236418713764494,0.8927937101502744,204.9693820476532
177,67527,5e-05,0.07935395661066742,0.0026059203238397023,79.35381356643134,0.0015085710386955281,0.0010973492877508347,0.0001826601713190769,0.0,0.0,2.7849198041687098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08204413547081167,0.09240219927653938,0.08655415732906561,0.33169525158686525,0.3862638538334666,0.3560487359184258,0.8659000267080668,0.923422037435026,0.8926898103292252,204.6190323829651
178,70028,5e-05,0.07927692764219357,0.0026009370169554112,79.27678462306484,0.00150493676466292,0.0010960002521295748,0.00018175793019165713,0.0,0.0,2.785848578894468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268879948020792,0.09313930677728909,0.08723230981065042,0.3325078171856258,0.3870477199745102,0.3568490236649057,0.8663722011195522,0.9239003617303079,0.8931672262077759,203.31806778907776
179,72529,5e-05,0.079194981199665,0.0025979178406960813,79.19483773415682,0.0015040555920959992,0.0010938622492110178,0.00018226315225184733,0.0,0.0,2.793785751030092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832321368327669,0.09368713452119153,0.08779218463992021,0.33364661947720914,0.3883413431502399,0.35807824335911903,0.866463277970062,0.9238545792620452,0.8931911542672055,200.35994243621826
180,75030,5e-05,0.07916867157153157,0.002593889530670953,79.16852867007493,0.0015025850683005706,0.0010913044611543289,0.0001817587503092309,0.0,0.0,2.781155176260673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08313041970711715,0.09363920447446021,0.08771093343807215,0.3334775464814074,0.38847937387544984,0.3580223632569029,0.8667438298118253,0.9243360273078268,0.8935688851905412,201.49534463882446
181,77531,5e-05,0.07908011739943228,0.0025895387065078897,79.07997442426228,0.0015003174800532456,0.0010892212236210646,0.00018199783734275537,0.0,0.0,2.785293115951298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08354216906987205,0.09411264790958616,0.08814477843970883,0.3345453810663235,0.3896786012157637,0.359171757700204,0.8668831295606757,0.9245121287422531,0.8937264332672159,201.3074026107788
182,80032,5e-05,0.07902815212301614,0.0025874969386863373,79.02800925375699,0.0014989917869026102,0.0010885051546813097,0.00018264755601217248,0.0,0.0,2.7827628524887934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08416184307526989,0.09480338723885445,0.08879763348663344,0.3351685692910336,0.39026986861505397,0.35977730136521097,0.8669158313237205,0.9244025046231508,0.8936939853660968,201.6076967716217
183,82533,5e-05,0.07898758186763975,0.0025840282832650875,78.98743888369945,0.0014967983564371612,0.0010872299283116282,0.00018266120814599158,0.0,0.0,2.7824709000074992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08424608672156138,0.09486107900589764,0.0888770143737922,0.335490315592513,0.39058556264994004,0.3601121940418798,0.8670661618165234,0.924615602977559,0.8938758494567032,201.02663278579712
184,85034,5e-05,0.07886940480821708,0.00257892726103357,78.86926178320176,0.0014942731046475699,0.0010846541570376654,0.00018295898710376542,0.0,0.0,2.7846340214507344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08512864385495801,0.09585003889069373,0.08981032241344368,0.33686749909411234,0.3921143456679828,0.36155664028882123,0.8675408742752899,0.9250723538709517,0.8943446496637856,199.63222670555115
185,87535,5e-05,0.07881419867819331,0.0025749491418150293,78.81405576044729,0.0014923914846794654,0.0010825576571355637,0.000182679143354873,0.0,0.0,2.7838495822522725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08523533945796681,0.09600456692323071,0.0899313850676874,0.3371139825319872,0.39239636176779286,0.36182940759655474,0.8676583077706418,0.9252484553053778,0.8944943011736498,201.49032354354858
186,90036,5e-05,0.07876429251316594,0.0025725619111652124,78.76414951292432,0.0014911140020472556,0.0010814479094437893,0.00018331466510832672,0.0,0.0,2.7844662019138364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542256925354857,0.09615558073645541,0.09010446324582543,0.3376392607019692,0.3930612325382347,0.36239810895378805,0.8678363615491304,0.9253008757434527,0.8946121426784053,201.112699508667
187,92537,5e-05,0.07867922433694807,0.0025689844531509823,78.67908160527293,0.0014903120756265102,0.00107867237824014,0.00018310725908604752,0.0,0.0,2.779261116478958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08587463452119153,0.0966667044119852,0.09057916557436428,0.33821422602833867,0.39389117399915036,0.3630757325800692,0.8679702923518092,0.9256088580192923,0.8948241852965654,201.45089030265808
188,95038,5e-05,0.07864484780790901,0.0025676210382126604,78.64470498726779,0.0014893857449872095,0.001078235292736702,0.00018272448839639445,0.0,0.0,2.78185329458423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08617363601434426,0.09695828699770093,0.09088629459264408,0.3388084219437225,0.3945124098797981,0.36369418107369383,0.8680631263119752,0.9257264867490503,0.89492891331474,201.53694581985474
189,97539,5e-05,0.07859384410771453,0.0025619642162674674,78.59370137366807,0.00148633647781675,0.0010756277393293018,0.0001827891010895369,0.0,0.0,2.7792681935823376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08636574667008197,0.09713399796331468,0.09107638747713974,0.3391513511782787,0.39476045519292285,0.3640169312224918,0.8681675767193123,0.9257921831267493,0.8950187963564269,201.61493110656738
190,100040,5e-05,0.0784780831738669,0.0025593346771097085,78.47794035614514,0.0014850754325124683,0.0010742592419323953,0.0001827635865832845,0.0,0.0,2.7808767633953664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08689902945071971,0.0978051162347561,0.09166805253813609,0.3401382611018093,0.39609742040683726,0.365127173445669,0.868399222342313,0.9259870270641744,0.8952331509841819,201.27994179725647
191,102541,5e-05,0.07840247811233458,0.0025559665006208384,78.40233535187,0.001482709414889438,0.0010732570839247753,0.00018287258344606912,0.0,0.0,2.7815318416458762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08742752898840464,0.0984849224372751,0.09225765567143314,0.34117261298605556,0.3973208568135246,0.36627109937432384,0.8686719648078268,0.9260921607919332,0.8954372833081123,199.8976607322693
192,105042,5e-05,0.07838592097842421,0.0025553462545998894,78.38577799623559,0.0014826452884450145,0.0010727009676502136,0.0001835218230645623,0.0,0.0,2.7865974949972295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08738838448995402,0.09842049508321671,0.09221373027639657,0.34120365525664736,0.3973484824820072,0.3663199458156572,0.8687762199807577,0.9262989140281388,0.8955893848286491,200.27458357810974
193,107543,5e-05,0.0783110664310645,0.002549670274770286,78.31092368045458,0.0014794003424966973,0.0010702699328845244,0.00018384137729731092,0.0,0.0,2.7817280861105282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879988824782587,0.09918483778363654,0.09287938803936341,0.3420835767255598,0.39836057764394245,0.36725565466116733,0.8689136650027489,0.9263900884958517,0.8957043733896136,200.88821458816528
194,110044,5e-05,0.07829409588228126,0.002548477544581185,78.2939532271198,0.001479411860421968,0.0010690656849970726,0.00018334467356467935,0.0,0.0,2.78051667137828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815106769792083,0.09930832354558176,0.09301767573028695,0.34218207248350657,0.39854849075994603,0.36738573390691104,0.8690047418532587,0.9265069362879849,0.8958019360882051,201.22473239898682
195,112545,5e-05,0.07822476920397317,0.002545429486255372,78.22462664866914,0.001477619438847454,0.001067810048245773,0.00018361247743780128,0.0,0.0,2.77744857175996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884751568122751,0.09962372472885846,0.09334728299047662,0.34278056355582764,0.3990888995964114,0.36797022346745295,0.869144724922531,0.9264902437462516,0.8958699430574755,200.51127123832703
196,115046,5e-05,0.0781530771093195,0.002542675092595904,78.15293415714768,0.0014762307308185646,0.001066444360287819,0.0001839477462759774,0.0,0.0,2.783851406832832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876712986680328,0.0999997461952719,0.0936766056725975,0.3436771775664734,0.400171962465014,0.3689469396710539,0.8695013205655238,0.9268337586840264,0.8962288376142006,200.75096893310547
197,117547,5e-05,0.07814583458194062,0.002539215554074641,78.14569208632464,0.0014744154611661634,0.0010648000959107918,0.00018336125241076508,0.0,0.0,2.7755821489257537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08909121898115754,0.10029162163259696,0.09398007153703576,0.3438472267343063,0.4003604612842363,0.36910351794488616,0.8693730515606257,0.9268524035698221,0.8961696252018296,200.06524515151978
198,120048,5e-05,0.07809808301698061,0.0025391412797145267,78.09794021234279,0.001474540003741373,0.0010646012759731537,0.00018349568723487702,0.0,0.0,2.7817736842692484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891888361842763,0.10038796981207516,0.09408761614167252,0.3439059922905838,0.4004848256010096,0.3692195295650022,0.8696608270754198,0.9271710261208017,0.8964764470579337,200.03862810134888
199,122549,5e-05,0.07800482735574031,0.0025327907201428317,78.00468491039864,0.0014715856635199784,0.0010612050547434972,0.00018490414587630223,0.0,0.0,2.775008907006691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896542750087465,0.10096469224810076,0.09459686771397148,0.34494688452743905,0.4017527754523191,0.37035272589198404,0.8697994435038484,0.9272327201931727,0.8965789411531263,200.972243309021
200,125050,5e-05,0.07798880976332469,0.002531093814465568,77.98866712470286,0.0014705881482918934,0.0010605056628077076,0.00018474386109867255,0.0,0.0,2.7795112415225638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08969546946846262,0.10093853083766494,0.09460227122111041,0.3452320243777489,0.40188075160560777,0.37056060582220623,0.8698709969137345,0.9274348854208316,0.8967046130661581,206.0303590297699
