epoch,global_step,lr,loss_total,loss_cd,loss_apml,loss_p2g,loss_g2p,loss_center,loss_bbox,loss_hd,loss_repulsion,loss_proj,loss_proj_bce,loss_proj_dice,loss_proj_iou,proj_weight,proj_valid_ratio,proj_pred_mask_mean,proj_gt_mask_mean,proj_pred_mask_max,proj_gt_mask_max,proj_u_min,proj_u_max,proj_v_min,proj_v_max,precision_0_01,recall_0_01,fscore_0_01,precision_0_02,recall_0_02,fscore_0_02,precision_0_05,recall_0_05,fscore_0_05,epoch_time_sec
162,30012,0.0005,0.10670580315302726,0.003341630675157987,92.91717376769995,0.0019236951534034367,0.0014179355215218129,0.00017756442189218442,0.0,0.0,2.5554928469682854e-05,0.06565951291279572,0.07264723679998883,0.0586717881378485,0.11025970616563707,0.20999999344348907,1.0,0.31346964509319847,0.31448997340586987,1.0,1.0,10.179287938583569,52.82071459288599,8.036445626446076,55.25576432787481,0.04558176729308277,0.05142806158786485,0.0480181316186751,0.2312261618789984,0.2726185892830368,0.24886291262592045,0.805786572089914,0.8790843037784886,0.839018758381905,197.95173954963684
163,32513,0.0005,0.1089026716004153,0.003351868669775578,93.15703264592601,0.0019339904193787828,0.0014178782481334225,0.00017639734177504927,0.0,0.0,2.5380810078130424e-05,0.06560628306491524,0.07250142775726218,0.058711137618126276,0.1103136881453092,0.23999999463558197,1.0,0.3136026979845221,0.31453559362068506,1.0,1.0,10.126211393646887,52.87379107042486,8.045458028431847,55.23819455219621,0.04493466285360856,0.05072570581142543,0.0473361076725299,0.2292855318809976,0.27070304690623753,0.24687881658567948,0.8047437275089964,0.8788005305690224,0.8382100908458828,181.34227991104126
164,35014,0.0005,0.11057720638540496,0.0033326505410873363,92.97946483485464,0.0019172857121977976,0.0014153648298437626,0.00018060893717147325,0.0,0.0,2.547943849153284e-05,0.06517632958478853,0.0718710754351204,0.058481582852660634,0.109936058759594,0.27000001072883606,1.0,0.3135902208150601,0.3145100593161745,1.0,1.0,10.134410827267605,52.86559173022685,8.009252813042568,55.24990061958615,0.04508811709691123,0.051018557420781686,0.04754852496369815,0.22999686844012396,0.2716217224047881,0.2477653900839862,0.8057608011482906,0.8791452169132347,0.8390447342100261,190.76907467842102
165,37515,0.0005,0.11207291348779597,0.0033051575614479792,92.71383586457995,0.0019002231370677419,0.0014049344274814652,0.00017442868376405706,0.0,0.0,2.546695400613179e-05,0.06452981731007215,0.07086987588859972,0.05818975789219987,0.10944018546031599,0.30000001192092896,1.0,0.3135800266452953,0.3145050826560302,1.0,1.0,10.120017836828891,52.87998464859662,8.049992767918924,55.2558291640009,0.04504145607382047,0.05089380263519592,0.04745668353961974,0.230900315654988,0.2725485977484006,0.24860614228372524,0.8066578056277489,0.8802242774765094,0.8400768537084754,194.26413345336914
166,40016,0.0005,0.1120682336950078,0.003302834956336622,92.74065417473147,0.001901458326370784,0.0014013766285752311,0.000175196508885923,0.0,0.0,2.536757251747934e-05,0.0644248251954778,0.07069862325836282,0.058151026312611855,0.10935750066256913,0.30000001192092896,1.0,0.3135874927228615,0.31449707740488075,1.0,1.0,10.179437325316304,52.820565194332424,7.999806593104107,55.251095833944255,0.0452399118477609,0.05119124225309876,0.04770088919353892,0.23069278148115754,0.2722458868015294,0.24843849746680938,0.8073108647166134,0.8807668338914434,0.840596734047508,193.68052434921265
167,42517,0.0005,0.11214029459042198,0.0033176176426442535,92.82888065781988,0.001909629100790677,0.0014079885416557495,0.00017649178852425325,0.0,0.0,2.552364425677532e-05,0.0643709370704805,0.07062672676800824,0.05811514650903097,0.10928734825973938,0.30000001192092896,1.0,0.31363402777424054,0.31453070301012914,1.0,1.0,10.044902293027187,52.955100198690054,8.019736772725603,55.27924579984901,0.045283937206367454,0.051165178459866054,0.04772002641066927,0.2309023656162535,0.2720241005160436,0.24848362061975957,0.8071648293807477,0.8804840368540084,0.8404272853589353,195.0313642024994
168,45018,0.0005,0.11146311995024825,0.0032700412073366266,92.33911519315613,0.001878183164329576,0.0013918580399232782,0.0001775344200569423,0.0,0.0,2.5649695109851675e-05,0.06374623798659114,0.06973411537548962,0.05775835975462415,0.10869443600104362,0.30000001192092896,1.0,0.3135670521964983,0.31452811514733076,1.0,1.0,10.125961581786505,52.87404085912022,7.99577363239961,55.257506547856934,0.045716479033386645,0.05166488092263095,0.048188780001723996,0.23257611018092764,0.27419979273915435,0.25039341239208746,0.809037615422581,0.8821305462190124,0.8422701862729678,194.69194412231445
169,47519,0.0005,0.11140590378704046,0.0032710192264428215,92.30973147545181,0.0018758031086176404,0.0013952161188492264,0.000174739825810888,0.0,0.0,2.5666285282892075e-05,0.0636534625183983,0.06959313987607195,0.05771378444128635,0.1086126809737912,0.30000001192092896,1.0,0.3135264796323654,0.314523071423024,1.0,1.0,10.19697213249176,52.803030451027595,7.98415022256707,55.30142544422661,0.04600034986005598,0.05182350887769892,0.048435368351355305,0.23292509168207717,0.2745905544032387,0.25069943278050816,0.8092266999450219,0.8820378098760496,0.8423262186667195,208.97387528419495
170,50020,0.0005,0.11144143826470095,0.0032665290978135036,92.35605777372889,0.0018765300590094733,0.001389999039316053,0.00017967182146080455,0.0,0.0,2.5496504653043788e-05,0.06361749307995365,0.06948753008793969,0.057747455298161804,0.10868137176396227,0.30000001192092896,1.0,0.31352739530008156,0.31449613586717584,1.0,1.0,10.13321905772908,52.866783415112955,8.042710909887296,55.268270278253446,0.04544910551404438,0.05144621838764494,0.04792013419594695,0.23204224169707116,0.27401256294357257,0.24991686332200774,0.8085960928128748,0.8819539566985706,0.8419824780606594,188.3715102672577
171,52521,0.0005,0.11127195401829941,0.0032576573358644627,92.25336236660121,0.0018759672989070255,0.0013816900365617832,0.000176902284481269,0.0,0.0,2.5617111600031688e-05,0.0633948613740191,0.06916840696801953,0.057621314972698665,0.10845785825455584,0.30000001192092896,1.0,0.3135475710642095,0.31451180318995314,1.0,1.0,10.134602982632783,52.86539959059101,8.026796965730615,55.25583877471961,0.04536349522690924,0.05120090635620752,0.04778257357805628,0.23192363679528188,0.2737962432214614,0.24975584232744003,0.8094829451032087,0.8828945960678228,0.8428297317514225,193.60825181007385
172,55022,0.0005,0.11110919787556302,0.003247010408945736,92.1576732039118,0.001861603776299179,0.0013854066313839558,0.00017782421435035635,0.0,0.0,2.5559481031143636e-05,0.06317130566799178,0.0688148624062991,0.057527748144707264,0.10829660033092933,0.30000001192092896,1.0,0.3135786278903937,0.314521634426178,1.0,1.0,10.20126285661654,52.79873961517688,8.026606305796163,55.22305166068338,0.045433389144342265,0.05136646513269692,0.04789709153773933,0.23280902482756896,0.2744045936312975,0.25058117123847246,0.8101403969662135,0.8826734931027589,0.8431027078809665,182.32815670967102
173,57523,0.0005,0.11110617342244525,0.0032496125448397586,92.15012589782202,0.0018648214504222904,0.0013847910964713771,0.00017635269843562323,0.0,0.0,2.5636079742519543e-05,0.06318638084537503,0.06884810869775262,0.057524652135033744,0.10829099051144923,0.30000001192092896,1.0,0.31355178090440233,0.31454103261005967,1.0,1.0,10.11666114308366,52.8833413411979,7.986877703085178,55.235673177628364,0.045694710397091165,0.05160806771041583,0.04815147708250923,0.23295769582791884,0.27433665205792684,0.2506581516902907,0.8100401440986106,0.8829200741578369,0.8431734515399467,187.62417721748352
174,60024,0.0005,0.11099009365975404,0.0032540214468776414,92.12314138523058,0.0018633881175052897,0.0013906333312924367,0.0001799241592606541,0.0,0.0,2.5717969605966735e-05,0.06288939528092771,0.0684396854986469,0.05733910437728443,0.10797655694439906,0.30000001192092896,1.0,0.3135503314015437,0.314521650268716,1.0,1.0,10.02001640206573,52.979986025304235,7.991507805428091,55.270908955143526,0.04590712543107757,0.05186968181477409,0.04838331334791133,0.23307591026089564,0.27454438146616356,0.2508651149384335,0.8101962340063974,0.8827335276826769,0.843205336092568,183.2429003715515
175,62525,0.0005,0.110911624897115,0.003249086419082076,92.07202187179327,0.0018630360459895995,0.0013860503687984683,0.00017854585032090872,0.0,0.0,2.5690535876703424e-05,0.06279823162415323,0.068280777428113,0.05731568489966989,0.10793632790833557,0.30000001192092896,1.0,0.31350648670089765,0.3144999158049955,1.0,1.0,10.17179559965412,52.828206853550085,7.969342034418838,55.27784256018052,0.046097478977159136,0.05219884702369052,0.04863670270838609,0.23310363354658137,0.27473122079293283,0.250946793081116,0.8104304176766793,0.8834181171281488,0.8436793598924719,177.67098736763
176,65026,0.0005,0.11071787341410329,0.0032167506418138763,91.88328415582009,0.0018477071360361891,0.0013690435061035197,0.0001768181251277094,0.0,0.0,2.5577809389201697e-05,0.06278152080302665,0.06820254354644231,0.05736049710631799,0.10799774030645767,0.30000001192092896,1.0,0.3135315580803697,0.3144936118064905,1.0,1.0,10.025962242266028,52.97404031551442,8.010805347832333,55.325290208623585,0.04572877880097961,0.051609434351259496,0.04816769198488455,0.23349859275039983,0.2753145811987705,0.25134353436341955,0.8112765635933127,0.8845931354020892,0.8446333732117848,175.2734076976776
177,67527,0.0005,0.11029322841753963,0.003201871988691631,91.60046665690413,0.0018349671991090843,0.00136690479087424,0.00017999279632764114,0.0,0.0,2.5742507616831858e-05,0.06230875921220791,0.06753528347296245,0.057082234216375094,0.10751253774003094,0.30000001192092896,1.0,0.31353397353119206,0.3145345427223989,1.0,1.0,10.162670458283056,52.83733205173741,8.008164338996915,55.29961748210872,0.04604906084441224,0.05203660723210716,0.04852416938202815,0.23470387235730708,0.27645758103008794,0.2525748571143394,0.8128044680565274,0.8854843804665634,0.8458773007110708,175.33036422729492
178,70028,0.0005,0.11046778767115352,0.0032075208663733387,91.75432985985293,0.0018392099313316356,0.0013683109354606306,0.0001750611930074105,0.0,0.0,2.5639681530092344e-05,0.06237774814178542,0.06760849541902947,0.05714700013244214,0.1076298273596369,0.30000001192092896,0.9999999902525791,0.3135513255788964,0.3145244267435133,1.0,1.0,10.171393687226495,52.828608844243064,8.013488438833908,55.30000724777228,0.04587744980132947,0.05181657805627749,0.0483415292915566,0.23346589098735507,0.2749751661835266,0.2511995537895434,0.8123436172406038,0.8852254996438924,0.8454949858783484,176.0566599369049
179,72529,0.0005,0.11029872394016818,0.0032080020012398413,91.61904496471675,0.0018398090857100666,0.0013681929154134057,0.00017889684426624874,0.0,0.0,2.580985619370178e-05,0.062265149402956826,0.0674563066245186,0.05707399133013421,0.1075001780818053,0.30000001192092896,1.0,0.31347741468436047,0.3144858173999201,1.0,1.0,10.103823502699598,52.89617904364133,7.979939120047477,55.28147332985751,0.04619782946196521,0.052231255935125946,0.048706952270205287,0.2344342536422931,0.27631662178878447,0.2523593932095288,0.8122736257059676,0.8847158402264095,0.8452611505651607,190.45319437980652
180,75030,0.0005,0.10997026114732396,0.0031823222124411008,91.37712319399633,0.00182206286664135,0.0013602593449618956,0.00017715891939975545,0.0,0.0,2.5760625854885353e-05,0.061976680367505824,0.06706196255013734,0.056891397469904556,0.1071943470546123,0.30000001192092896,1.0,0.31347016747690876,0.31448841012749185,1.0,1.0,10.15889438444593,52.84110810479275,8.000747824801964,55.28273052351325,0.04631858194222311,0.05225780781437425,0.04878503643963091,0.23502952334691124,0.2768488307801879,0.25290987731182113,0.8139770459003899,0.8861052258783987,0.8468992539235756,194.35099697113037
181,77531,0.0005,0.10985398506883477,0.0031735234011224553,91.25808968862407,0.0018166540885787839,0.0013568693123574814,0.00017885872962744375,0.0,0.0,2.5854167943805554e-05,0.061985870088185846,0.06703846566513127,0.0569332736294444,0.10725858756324283,0.30000001192092896,1.0,0.31345027088761473,0.31448903299126324,1.0,1.0,10.158112529371795,52.841890056721454,8.017289146048125,55.26403927412189,0.04653646353958417,0.05255339270541783,0.04903349170319048,0.23649241475284885,0.278519256359956,0.25446123053959874,0.8149498013294683,0.8870150182114654,0.8477921149507612,195.2813527584076
182,80032,0.0005,0.10981845621262394,0.00317091118913555,91.2664764416499,0.0018148850580588577,0.0013560261321472848,0.0001785312367790503,0.0,0.0,2.570023300576344e-05,0.06183948743491113,0.06684312875904307,0.05683584532133344,0.10709270662138434,0.30000001192092896,1.0,0.31352519668468903,0.31452246086864843,1.0,1.0,10.091141525720035,52.908860997837195,8.002505322924998,55.25149699184047,0.04624165958616554,0.05223652726409436,0.04872840393508901,0.23545757478258697,0.2775457199932527,0.2534326625818827,0.8148307083416634,0.886893777645192,0.847732359542698,194.41712188720703
183,82533,0.0005,0.10948137811175446,0.0031538325514024745,90.97767992564937,0.0018061865530162417,0.0013476459952908232,0.00017861990581554112,0.0,0.0,2.579257672131811e-05,0.06167854690572015,0.06660740365047471,0.05674968934545323,0.10694589056238467,0.30000001192092896,1.0,0.3134327501398189,0.3145062775492239,1.0,1.0,10.126129840956073,52.8738726570529,7.9955516270473925,55.2714274092609,0.04685225519167333,0.052886364985255896,0.04936488206423476,0.23724826475659735,0.27929502027314074,0.25526097223984867,0.816084015612505,0.8875799289659136,0.8487004509500292,194.52954196929932
184,85034,0.0005,0.10936577338985995,0.0031436723274564588,90.8890466899788,0.0017990258295459151,0.0013446464973985211,0.0001774042199448028,0.0,0.0,2.5845460380437173e-05,0.06158864114140092,0.06651452902193572,0.05666275247961271,0.1068049840858487,0.30000001192092896,1.0,0.3134706553514125,0.31453826625804243,1.0,1.0,9.998546592810783,53.001455884321075,8.006397619194052,55.294282944476016,0.04685274327768892,0.052924338077269095,0.04937922713629416,0.23747688424630148,0.2797462069859556,0.25553363841362164,0.8164471516081068,0.8883784376874251,0.8493219975326978,195.2253348827362
185,87535,0.0005,0.10957937338342909,0.0031521978451027315,91.1005119360337,0.0018020777868889705,0.0013501200586035964,0.0001774459520050527,0.0,0.0,2.5699726206932543e-05,0.061595759931348505,0.06649060934850547,0.0567009096048394,0.10686087513008102,0.30000001192092896,1.0,0.31352143499349316,0.31451845903102993,1.0,1.0,10.0524855459847,52.947516911509325,7.994593243749558,55.28412325865552,0.0464976118927429,0.05247725128698521,0.04897510096682507,0.2359934932277089,0.27807187671806277,0.2539897659188006,0.8154270518355158,0.8874244247613454,0.8482643664479017,196.8733766078949
186,90036,0.0005,0.10938404581961228,0.0031453169863818156,90.93019454205623,0.0018026605652134511,0.0013426564199930397,0.00018018909106103548,0.0,0.0,2.5771969001802732e-05,0.06151239111757383,0.06636262339938645,0.056662158053763054,0.1068002928356703,0.30000001192092896,1.0,0.3135319376548306,0.31450188334216506,1.0,1.0,10.11192695125014,52.888075482697545,7.982339753574584,55.30674528894497,0.0465793174917533,0.05266194303528589,0.049107331210045055,0.23668862533111756,0.27909832160885645,0.2548338847517109,0.816139169332267,0.8882687159511196,0.8490877165788653,194.17224550247192
187,92537,0.0005,0.10909660050317031,0.003125685515225355,90.66472408229092,0.0017875489591439699,0.0013381365572916204,0.00017887405446366202,0.0,0.0,2.5960017039108875e-05,0.06143913905872483,0.06626336031951985,0.056614917118708544,0.10671145641436723,0.30000001192092896,1.0,0.3134790135890853,0.3145354546931256,1.0,1.0,10.087946271286254,52.91205620412968,7.974214351162916,55.2921523147943,0.04726127127274091,0.0533725962739904,0.049806343924413556,0.23849346979958017,0.2805822007134646,0.2565748797716951,0.8174235188737006,0.8885038757934326,0.8499200845041165,185.82174849510193
188,95038,0.0005,0.10920850032629942,0.0031327981950908077,90.84020853023537,0.0017915948627546233,0.0013412033354606862,0.00017702498994954786,0.0,0.0,2.5801610753646316e-05,0.06122719218544081,0.06592960395618994,0.056524779738449465,0.10655840786873269,0.30000001192092896,1.0,0.31356447947914245,0.31453707037878625,1.0,1.0,10.110811512740026,52.88919095905339,7.974249286682117,55.31657207417326,0.04675590701219512,0.0527671743802479,0.04924705268733981,0.23696283205467814,0.2791549395866653,0.2550550499042479,0.8169354328581068,0.888567522209866,0.8496613687679606,179.9482786655426
189,97539,0.0005,0.10895712034213023,0.00312115533573388,90.64626112903227,0.0017836994083598443,0.0013374559232429443,0.00018076653485709789,0.0,0.0,2.593334886419203e-05,0.061035748224099226,0.06568160461562007,0.05638989116229424,0.10632127656883261,0.30000001192092896,1.0,0.3134910018771279,0.3145356807337909,1.0,1.0,10.132212145430524,52.867790328936785,8.00168112677033,55.29440212745468,0.047001121426429426,0.05308804212689924,0.049542547771480025,0.2381063199720112,0.28019251283861457,0.25619577529614135,0.8179035026614354,0.8894885405212914,0.8506736318286253,177.63768124580383
190,100040,0.0005,0.1089008911365702,0.0031130942124331586,90.56630119711149,0.0017771786040408997,0.001335915609637405,0.00017799792822907132,0.0,0.0,2.5705426767171067e-05,0.06111485412756189,0.06576849366413479,0.056461213922939124,0.10643785231497611,0.30000001192092896,1.0,0.3134558383004516,0.3145145707872094,1.0,1.0,10.080922354702375,52.91908019659568,8.060446776756521,55.30794150082887,0.04718766790158936,0.053281031337465014,0.04972371822710885,0.23884742977808876,0.2811756156912235,0.2569522282443062,0.8182977785448321,0.8895225113079768,0.8508045918128339,191.46766257286072
191,102541,0.0005,0.10863913658534179,0.003096814168074758,90.3738914483645,0.0017737538987085124,0.0013230602681327363,0.00017973804380958522,0.0,0.0,2.593481987704978e-05,0.06088370110680227,0.06543235301670552,0.056335048406708485,0.10622154253094447,0.30000001192092896,1.0,0.31348093008337286,0.3144904135769961,1.0,1.0,10.07923473600672,52.92076778602524,7.992907674633852,55.28758433302704,0.047155649458966414,0.05315910745076969,0.04964751418123617,0.23906043051529388,0.2812702067610456,0.2571097556613341,0.8192626269804578,0.8904781837265094,0.8518280486663024,199.35968232154846
192,105042,0.0005,0.10856094284475398,0.003099100483700213,90.30132176865582,0.0017728452646934682,0.001326255217139026,0.0001783910352270966,0.0,0.0,2.5979635890417958e-05,0.06086495362433707,0.06541508503976178,0.05631482148351597,0.1061968546969945,0.30000001192092896,1.0,0.3134621137865588,0.31448212034496864,1.0,1.0,10.137591739694198,52.862410739439575,7.939407465363541,55.266436241665446,0.04740525664734106,0.05355260239654138,0.049949920343578466,0.23990394076744304,0.28223681230632747,0.2580748681591206,0.8196718382959316,0.8906119192947821,0.8521355394361878,192.78540778160095
193,107543,0.0005,0.10826857412596647,0.003082913197287474,90.07597489721152,0.0017595789008695664,0.0013233342947887449,0.00018107430929846844,0.0,0.0,2.607102560203294e-05,0.060641545763627284,0.06510736989821853,0.05617572102056699,0.10595746352071049,0.30000001192092896,1.0,0.31345288187372644,0.314483037713717,1.0,1.0,10.090449408596394,52.90955314956537,8.031134242965717,55.2528210410782,0.04739061406687325,0.05360687756147541,0.04996388540288559,0.23996543960540784,0.2824807576969212,0.25824781780133765,0.8206302439961516,0.8910166402189125,0.8529038549136848,192.78204560279846
194,110044,0.0005,0.10863089245833048,0.003106168157872377,90.39479744906237,0.0017775886201077044,0.001328579537118826,0.00017766336969164302,0.0,0.0,2.589272617987823e-05,0.060786534995972655,0.06528802567803231,0.056285043589261376,0.10612766428596256,0.30000001192092896,1.0,0.313473131241011,0.31450647232783696,1.0,1.0,10.089059666984799,52.9109428753523,7.972598087878191,55.28913472147762,0.04713534508071771,0.0533116831392443,0.049683217359174255,0.23884362270716714,0.28093225600384847,0.256908149450648,0.818557440305128,0.8901704943022791,0.8513124617563634,192.55760288238525
195,112545,0.0005,0.10814845594452743,0.0030706849068867603,90.00487199529368,0.0017531565006510294,0.0013175284087900256,0.00017971249339020172,0.0,0.0,2.59683294101195e-05,0.060478163667854336,0.06481090775120858,0.056145418815162836,0.10589532916996776,0.30000001192092896,1.0,0.31345039761004473,0.31449581065126914,1.0,1.0,10.059164016354519,52.94083846411387,7.975142158541094,55.327828525877244,0.04774603830342863,0.053836766074820075,0.050287063561621215,0.24143155237904837,0.28380815642493,0.25961313506767825,0.8212482585090963,0.8916574971573871,0.8534873072050515,192.3127784729004
196,115046,0.0005,0.10826533553791923,0.0030768376915473214,90.09314076035845,0.001757177977152623,0.0013196597133357426,0.000180273884280559,0.0,0.0,2.5874836983846563e-05,0.060573534470279425,0.06499028514574666,0.05615678311633568,0.10592323386731123,0.30000001192092896,1.0,0.3133768439143956,0.3144926854410395,1.0,1.0,10.080095191423247,52.91990733918835,7.984641732143812,55.25633049697601,0.0474398131372451,0.05362396057202119,0.05000076358761789,0.24007760177179127,0.2827340743390144,0.25837659378830596,0.8206587482194622,0.8910927816373451,0.8529307025759185,189.29084992408752
197,117547,0.0005,0.10821532073323845,0.0030761858396392626,90.07213474626019,0.0017559722126367539,0.0013202136279334587,0.0001814360532514919,0.0,0.0,2.591327588537761e-05,0.06047683790987465,0.0648761880381114,0.05607748703687775,0.10578575757730965,0.30000001192092896,1.0,0.3135035346325089,0.31451208166471245,1.0,1.0,10.051150778778455,52.94885180845875,8.025403944648108,55.28989778142698,0.04761620742328069,0.05374393211465414,0.050172086820186604,0.24054177157262094,0.28264914737230107,0.2586070046972771,0.8206845191610855,0.8909992643567572,0.8528771110412265,172.6698706150055
198,120048,0.0005,0.10818848225985561,0.003065634153882747,90.03449783416711,0.0017513270296559693,0.0013143071256173844,0.00018158165610028914,0.0,0.0,2.60136642039385e-05,0.06051283103913986,0.06488000571963097,0.05614565563697617,0.10589013093474006,0.30000001192092896,1.0,0.31349919104232926,0.31453655626191374,1.0,1.0,10.182285605598,52.81771689822606,7.985553085780153,55.30027807907599,0.047557832335815675,0.05371162082042183,0.05011292710164484,0.24054694528438625,0.28289631413059774,0.2587328738734418,0.8213828726321971,0.8915700321433926,0.853503861817204,182.1175935268402
